user_id,name,total_commission,opportunities_validated,avg_opportunity_duration,performance
603,Alice Dupont_500,13100.31,36,1.88,94.81
605,Bob Martin_501,6608.66,20,3.51,59.27
604,Jane Smith_502,8727.15,25,2.65,58.31
607,Bob Martin_503,7531.13,16,4.42,64.68
608,Bob Martin_504,8596.27,19,3.66,61.94
607,Jane Smith_505,9793.98,20,2.62,73.93
607,John Doe_506,12217.63,32,2.28,93.11
612,Claire Bernard_507,21282.55,47,2.04,103.51
612,Bob Martin_508,5980.68,21,3.76,52.18
613,Bob Martin_509,8232.33,24,3.51,62.6
612,Jane Smith_510,8289.89,24,3.03,77.67
616,Claire Bernard_511,17742.83,51,1.9,92.62
617,Claire Bernard_512,19276.7,48,1.72,109.55
615,Jane Smith_513,9108.41,25,3.64,52.37
617,Alice Dupont_514,17583.25,44,2.15,92.77
618,Alice Dupont_515,16578.12,41,2.17,94.57
618,Jane Smith_516,9737.75,28,3.58,76.06
621,Bob Martin_517,7095.56,17,3.5,46.35
621,Alice Dupont_518,13488.31,42,2.05,94.52
622,Alice Dupont_519,17661.42,43,2.22,100.59
623,Alice Dupont_520,15203.32,39,1.69,97.3
625,Bob Martin_521,7948.13,24,4.46,58.14
623,John Doe_522,14870.1,26,2.77,66.61
626,Alice Dupont_523,14856.07,40,1.62,104.71
629,Claire Bernard_524,21848.95,45,2.09,106.47
630,Claire Bernard_525,18517.25,49,2.05,94.64
630,Bob Martin_526,6789.2,16,3.88,60.24
632,Claire Bernard_527,16556.44,51,1.82,108.89
630,Jane Smith_528,11522.8,25,2.58,77.62
631,Jane Smith_529,8703.8,27,3.61,67.35
634,Bob Martin_530,7231.51,25,4.04,63.43
634,Alice Dupont_531,16864.76,45,1.87,71.33
635,Alice Dupont_532,15434.1,41,1.95,83.07
636,Alice Dupont_533,15704.17,44,2.02,85.41
638,Bob Martin_534,7959.85,16,4.48,57.5
639,Bob Martin_535,8193.24,20,4.39,63.05
638,Jane Smith_536,8356.87,21,2.81,60.01
639,Jane Smith_537,11490.93,29,3.38,56.19
643,Claire Bernard_538,21096.74,54,1.7,90.88
640,John Doe_539,11721.63,25,2.5,89.28
643,Alice Dupont_540,15916.21,35,2.02,73.28
642,John Doe_541,12792.22,29,2.19,86.22
645,Alice Dupont_542,15194.51,36,2.07,92.88
646,Alice Dupont_543,15863.8,40,1.66,91.8
649,Claire Bernard_544,18816.94,52,2.13,98.54
647,Jane Smith_545,8288.33,27,2.6,75.89
649,Alice Dupont_546,13822.31,37,1.81,93.77
648,John Doe_547,13197.76,29,2.35,89.94
652,Bob Martin_548,8564.15,25,4.27,61.44
652,Alice Dupont_549,15533.83,37,1.74,84.44
651,John Doe_550,10478.21,32,2.52,65.72
655,Bob Martin_551,7906.67,18,4.19,45.44
653,John Doe_552,11544.67,28,2.37,82.9
656,Alice Dupont_553,18201.77,45,2.2,85.71
655,John Doe_554,12484.86,26,2.03,85.39
659,Bob Martin_555,6754.48,16,3.64,64.71
657,John Doe_556,10937.11,27,2.79,74.77
659,Jane Smith_557,8040.0,30,3.49,69.84
661,Alice Dupont_558,12643.08,43,2.02,103.66
662,Alice Dupont_559,15268.96,43,2.01,91.29
661,John Doe_560,12649.09,32,2.13,92.35
662,John Doe_561,13099.41,29,2.84,64.4
664,Jane Smith_562,9605.26,28,3.03,77.35
668,Claire Bernard_563,21050.16,51,2.19,85.28
668,Bob Martin_564,5946.08,25,4.2,44.87
670,Claire Bernard_565,23814.63,50,2.23,95.73
670,Bob Martin_566,8286.26,24,4.91,61.54
668,John Doe_567,11039.77,27,2.75,87.28
669,John Doe_568,13020.41,34,1.96,87.29
672,Alice Dupont_569,12950.44,37,1.66,82.89
672,Jane Smith_570,11494.68,28,3.29,66.95
675,Bob Martin_571,7240.72,17,3.75,48.72
675,Alice Dupont_572,16322.62,41,2.12,96.31
674,John Doe_573,13529.7,27,2.67,79.13
677,Alice Dupont_574,17747.54,35,1.74,98.0
676,John Doe_575,10599.08,31,2.5,74.44
678,Jane Smith_576,9430.34,30,2.77,55.59
681,Bob Martin_577,7293.97,15,4.33,56.89
683,Claire Bernard_578,19926.58,54,2.04,100.79
683,Bob Martin_579,6068.09,21,4.66,46.51
684,Bob Martin_580,7239.15,20,3.83,52.73
682,John Doe_581,14245.91,29,2.48,65.0
686,Bob Martin_582,7162.73,22,4.2,48.11
684,John Doe_583,11247.15,27,2.81,63.94
685,John Doe_584,12305.35,32,2.41,62.81
689,Bob Martin_585,7589.72,25,4.8,64.34
690,Bob Martin_586,6191.35,17,3.53,64.28
691,Bob Martin_587,7083.86,25,4.82,48.08
691,Alice Dupont_588,14149.29,45,1.76,84.36
693,Bob Martin_589,6147.4,21,3.84,50.5
695,Claire Bernard_590,17453.62,46,2.35,87.25
694,Alice Dupont_591,15450.22,41,1.68,70.63
693,John Doe_592,10442.49,27,2.8,83.28
698,Claire Bernard_593,18057.6,51,2.04,93.32
697,Alice Dupont_594,13787.62,45,2.22,75.21
700,Claire Bernard_595,22097.55,49,2.21,81.49
699,Alice Dupont_596,13153.91,41,1.62,73.56
699,Jane Smith_597,8482.29,27,3.4,61.67
700,Jane Smith_598,8048.19,21,3.57,77.78
704,Claire Bernard_599,18679.81,50,2.19,101.22
705,Claire Bernard_600,22552.13,52,2.09,78.72
704,Alice Dupont_601,13990.93,35,1.56,78.97
705,Alice Dupont_602,16253.39,43,1.62,76.54
708,Claire Bernard_603,18874.93,55,1.87,83.56
708,Bob Martin_604,6399.88,15,4.49,57.18
709,Bob Martin_605,6323.68,22,4.22,58.51
710,Bob Martin_606,8578.01,23,4.59,51.94
712,Claire Bernard_607,23103.59,52,2.24,104.15
710,Jane Smith_608,10143.71,20,3.56,55.75
713,Bob Martin_609,6273.39,25,4.1,65.25
712,Jane Smith_610,10574.94,24,3.47,62.59
712,John Doe_611,13380.5,31,2.79,69.55
717,Claire Bernard_612,19744.75,54,2.14,110.88
715,Jane Smith_613,10391.09,24,2.99,68.91
716,Jane Smith_614,8597.98,21,2.99,58.7
716,John Doe_615,13751.1,25,2.08,83.95
717,John Doe_616,13841.33,31,2.49,82.4
718,John Doe_617,12629.52,30,2.33,91.18
722,Bob Martin_618,6196.85,16,4.83,53.47
720,John Doe_619,10005.14,28,2.15,64.99
722,Jane Smith_620,9298.51,27,2.67,60.73
723,Jane Smith_621,11260.11,28,3.0,67.82
726,Bob Martin_622,7570.76,17,4.85,51.87
727,Bob Martin_623,8449.86,20,4.8,45.4
726,Jane Smith_624,8204.58,27,2.51,53.71
727,Jane Smith_625,8370.7,30,3.44,58.68
729,Alice Dupont_626,15906.23,38,1.85,98.2
732,Claire Bernard_627,19555.91,53,2.19,88.06
733,Claire Bernard_628,20852.68,53,2.22,86.37
732,Alice Dupont_629,16910.49,37,1.71,78.28
731,John Doe_630,13553.33,26,2.51,71.55
735,Bob Martin_631,7592.89,17,3.69,62.49
735,Alice Dupont_632,16437.82,39,1.79,85.15
736,Alice Dupont_633,13387.94,35,1.94,73.53
739,Claire Bernard_634,17996.84,48,2.08,84.78
736,John Doe_635,14543.35,26,2.02,67.08
739,Alice Dupont_636,16388.0,42,1.69,97.29
740,Alice Dupont_637,18230.77,35,1.87,72.23
740,Jane Smith_638,8527.0,30,2.51,57.33
742,Alice Dupont_639,13968.52,44,1.7,90.9
742,Jane Smith_640,11668.38,29,3.23,77.36
746,Claire Bernard_641,16690.21,46,1.61,79.19
744,Jane Smith_642,9934.97,24,3.14,65.51
747,Bob Martin_643,6213.87,20,4.79,56.15
749,Claire Bernard_644,16761.16,51,2.07,102.86
749,Bob Martin_645,8046.3,16,4.11,55.15
750,Bob Martin_646,6674.73,19,3.56,59.27
748,John Doe_647,11193.02,30,2.31,93.61
749,John Doe_648,12629.75,31,2.68,90.6
751,Jane Smith_649,11015.81,22,3.26,71.79
752,Jane Smith_650,11261.37,29,2.67,53.25
753,Jane Smith_651,9821.24,26,2.64,60.99
756,Bob Martin_652,7252.32,25,4.73,55.76
758,Claire Bernard_653,17440.81,45,2.38,76.09
756,Jane Smith_654,7857.27,30,2.94,67.59
760,Claire Bernard_655,21387.62,53,1.66,76.6
758,Jane Smith_656,8389.88,30,2.76,59.17
760,Alice Dupont_657,16909.71,42,2.0,91.36
763,Claire Bernard_658,23202.89,48,2.11,95.21
760,John Doe_659,13740.16,29,2.64,84.75
761,John Doe_660,14485.82,25,2.51,87.64
762,John Doe_661,10788.43,30,2.62,79.49
767,Claire Bernard_662,19426.46,49,2.16,92.98
767,Bob Martin_663,7991.24,16,4.36,48.71
768,Bob Martin_664,6637.51,20,4.08,60.17
767,Jane Smith_665,9808.89,21,3.22,54.0
771,Claire Bernard_666,19317.43,50,2.38,109.45
771,Bob Martin_667,6634.5,24,3.92,54.66
769,John Doe_668,11612.44,30,2.1,80.15
773,Bob Martin_669,7642.88,16,4.96,51.32
771,John Doe_670,10188.95,29,2.76,89.92
775,Bob Martin_671,8569.08,19,3.53,60.58
776,Bob Martin_672,7183.37,25,3.73,46.06
774,John Doe_673,13120.8,25,2.02,80.39
777,Alice Dupont_674,15715.15,42,2.07,92.84
777,Jane Smith_675,11095.98,29,2.9,53.65
778,Jane Smith_676,8988.47,24,3.53,56.69
781,Bob Martin_677,6222.5,15,3.8,51.87
781,Alice Dupont_678,14180.49,45,1.79,74.87
780,John Doe_679,10156.87,33,1.94,64.84
781,John Doe_680,12585.99,29,2.5,73.45
784,Alice Dupont_681,15960.55,45,1.84,76.72
784,Jane Smith_682,10836.48,28,3.32,58.83
785,Jane Smith_683,10095.03,28,3.51,52.57
788,Bob Martin_684,7276.26,20,4.03,53.26
786,John Doe_685,10495.2,29,2.79,76.43
790,Bob Martin_686,8468.4,19,4.74,65.01
792,Claire Bernard_687,23092.33,53,2.26,81.03
789,John Doe_688,12399.83,32,2.34,69.42
790,John Doe_689,11340.45,25,2.41,78.18
793,Alice Dupont_690,14562.32,35,1.6,74.97
795,Bob Martin_691,6440.08,19,4.67,60.16
793,John Doe_692,13751.13,26,2.81,87.62
795,Jane Smith_693,9689.09,29,3.3,70.55
797,Alice Dupont_694,17620.13,45,2.17,81.38
797,Jane Smith_695,10083.16,29,3.04,57.54
798,Jane Smith_696,10752.11,25,2.73,69.02
802,Claire Bernard_697,22098.48,45,1.89,105.57
802,Bob Martin_698,6734.54,23,4.07,63.92
801,Jane Smith_699,10985.41,26,3.19,55.04
802,Jane Smith_700,11445.14,20,3.17,65.68
804,Alice Dupont_701,14400.57,45,1.76,87.19
805,Alice Dupont_702,14870.62,35,2.15,85.03
807,Bob Martin_703,8230.97,22,4.69,44.44
809,Claire Bernard_704,17322.14,45,2.36,94.75
809,Bob Martin_705,6818.18,21,4.54,52.74
810,Bob Martin_706,6780.76,24,4.87,54.67
809,Jane Smith_707,10426.93,26,2.54,77.29
813,Claire Bernard_708,16079.81,45,1.77,81.15
812,Alice Dupont_709,13771.72,38,2.14,80.93
812,Jane Smith_710,11731.31,25,3.37,54.27
813,Jane Smith_711,8701.37,22,3.05,53.02
817,Claire Bernard_712,19214.21,54,1.88,110.96
815,Jane Smith_713,10150.37,30,2.99,57.36
818,Bob Martin_714,6939.12,17,4.03,64.96
816,John Doe_715,10690.25,34,2.31,88.31
818,Jane Smith_716,9586.33,30,3.24,62.79
819,Jane Smith_717,8527.88,22,3.35,76.13
820,Jane Smith_718,10291.29,22,3.09,54.79
823,Bob Martin_719,7431.93,18,3.77,60.42
822,Jane Smith_720,11244.18,20,3.68,56.59
826,Claire Bernard_721,20124.51,54,1.64,79.38
826,Bob Martin_722,7239.87,23,3.86,44.86
828,Claire Bernard_723,19477.29,47,2.4,79.85
828,Bob Martin_724,8572.67,22,4.79,56.36
828,Alice Dupont_725,12526.64,38,1.65,97.56
828,Jane Smith_726,11316.37,29,3.09,67.86
829,Jane Smith_727,9295.49,24,3.49,77.68
832,Bob Martin_728,5906.31,15,5.07,56.06
830,John Doe_729,11433.23,28,2.88,78.04
835,Claire Bernard_730,22626.47,48,2.35,101.77
834,Alice Dupont_731,16403.16,42,1.94,100.76
835,Alice Dupont_732,15806.43,42,2.2,101.38
837,Bob Martin_733,7995.0,21,5.08,50.97
839,Claire Bernard_734,17291.75,45,2.06,93.23
838,Alice Dupont_735,13724.89,38,1.61,105.16
841,Claire Bernard_736,16037.77,49,2.21,86.73
838,John Doe_737,10442.57,35,2.08,63.15
840,Jane Smith_738,8261.56,21,2.49,67.55
842,Alice Dupont_739,17316.27,38,1.96,104.76
842,Jane Smith_740,10899.41,23,3.55,68.41
846,Claire Bernard_741,22772.1,53,2.03,88.52
846,Bob Martin_742,7194.24,17,4.33,64.63
845,Jane Smith_743,11153.45,29,3.01,58.48
847,Alice Dupont_744,16381.47,41,1.88,75.88
846,John Doe_745,10801.64,28,2.52,90.24
850,Bob Martin_746,8554.38,17,3.62,49.09
850,Alice Dupont_747,16410.55,39,1.54,100.27
851,Alice Dupont_748,14691.84,41,1.79,97.54
854,Claire Bernard_749,21991.72,51,2.02,82.69
853,Alice Dupont_750,17542.59,38,1.95,79.16
856,Claire Bernard_751,16252.15,50,1.72,90.56
855,Alice Dupont_752,12962.18,44,2.09,99.54
854,John Doe_753,12956.87,26,1.97,85.03
858,Bob Martin_754,7436.41,15,4.48,53.47
860,Claire Bernard_755,19407.0,51,1.88,107.87
859,Alice Dupont_756,13847.6,38,1.54,81.63
860,Alice Dupont_757,17297.06,40,1.96,103.16
860,Jane Smith_758,10362.61,24,3.05,72.05
861,Jane Smith_759,9169.94,27,3.05,68.49
861,John Doe_760,12593.94,30,2.34,74.18
866,Claire Bernard_761,18529.2,52,1.76,88.1
865,Alice Dupont_762,14945.54,37,2.11,93.49
868,Claire Bernard_763,20149.02,48,2.2,105.37
865,John Doe_764,11459.98,31,2.62,82.2
867,Jane Smith_765,10348.39,21,3.3,66.65
867,John Doe_766,14566.68,27,2.43,92.13
870,Alice Dupont_767,15998.96,40,2.21,97.0
873,Claire Bernard_768,19769.11,50,1.77,90.23
873,Bob Martin_769,8080.37,19,4.29,60.74
872,Jane Smith_770,10954.28,25,3.11,71.32
875,Bob Martin_771,6984.04,19,4.18,47.78
875,Alice Dupont_772,12840.92,35,2.02,85.59
874,John Doe_773,12737.59,27,2.62,86.22
875,John Doe_774,14948.25,27,2.43,79.19
876,John Doe_775,10712.08,25,2.66,69.62
880,Bob Martin_776,7992.03,17,4.15,48.85
882,Claire Bernard_777,17231.86,55,1.89,94.17
882,Bob Martin_778,7407.05,18,5.0,55.57
880,John Doe_779,13977.88,34,2.52,72.84
883,Alice Dupont_780,15872.95,35,1.66,76.77
886,Claire Bernard_781,23333.03,46,1.93,77.91
886,Bob Martin_782,6104.67,24,4.94,63.2
885,Jane Smith_783,9415.7,30,2.95,68.47
888,Bob Martin_784,7960.68,22,4.71,62.57
889,Bob Martin_785,6412.66,18,3.82,59.54
889,Alice Dupont_786,13668.44,40,1.99,98.5
892,Claire Bernard_787,20964.0,50,1.81,76.58
892,Bob Martin_788,8196.77,17,5.06,63.17
890,John Doe_789,12443.76,32,2.35,81.25
891,John Doe_790,10368.08,27,2.51,94.02
893,Jane Smith_791,8776.79,28,3.18,71.61
897,Claire Bernard_792,16868.22,46,1.74,106.77
897,Bob Martin_793,6480.62,25,4.66,62.29
897,Alice Dupont_794,13729.05,41,2.27,80.87
900,Claire Bernard_795,23576.44,46,1.74,88.58
901,Claire Bernard_796,21932.73,53,1.88,97.72
902,Claire Bernard_797,22621.66,50,2.13,111.24
899,John Doe_798,11604.73,27,2.24,78.92
903,Bob Martin_799,6478.29,19,4.72,47.33
901,John Doe_800,13645.01,25,2.13,68.35
905,Bob Martin_801,7463.81,24,4.87,55.12
906,Bob Martin_802,6157.15,16,3.91,56.25
904,John Doe_803,11556.32,31,2.54,87.43
909,Claire Bernard_804,17829.22,49,2.08,108.7
907,Jane Smith_805,10386.34,29,2.52,54.65
908,Jane Smith_806,10940.33,27,3.38,74.53
908,John Doe_807,13338.57,34,1.93,65.75
909,John Doe_808,11319.62,32,2.42,82.31
910,John Doe_809,13456.49,26,2.4,86.63
911,John Doe_810,13249.57,35,2.23,78.8
916,Claire Bernard_811,22596.81,51,2.23,101.07
917,Claire Bernard_812,22629.24,46,1.98,106.4
918,Claire Bernard_813,19760.44,53,2.01,106.9
918,Bob Martin_814,7601.28,25,3.97,63.94
918,Alice Dupont_815,15579.53,35,2.1,78.06
918,Jane Smith_816,10527.33,28,3.61,56.04
919,Jane Smith_817,7983.4,27,3.54,55.2
919,John Doe_818,10173.25,35,2.82,80.96
921,Jane Smith_819,9708.99,20,3.32,74.3
922,Jane Smith_820,10036.2,25,3.02,70.88
923,Jane Smith_821,9164.82,21,2.99,73.68
925,Alice Dupont_822,12607.17,44,2.18,102.46
925,Jane Smith_823,11749.63,27,2.78,63.46
928,Bob Martin_824,7582.6,20,5.05,56.99
929,Bob Martin_825,8332.18,20,3.48,53.99
929,Alice Dupont_826,15880.27,40,1.81,74.55
928,John Doe_827,13536.76,35,2.17,72.83
929,John Doe_828,10250.36,29,2.44,63.38
930,John Doe_829,10204.88,26,2.83,65.08
931,John Doe_830,13535.04,29,2.26,86.12
934,Alice Dupont_831,15455.22,39,1.59,82.72
935,Alice Dupont_832,14967.67,42,1.77,96.26
935,Jane Smith_833,9179.1,21,2.64,58.43
935,John Doe_834,14698.5,32,2.87,66.3
936,John Doe_835,10235.85,26,2.58,76.58
941,Claire Bernard_836,18366.64,48,1.63,105.27
942,Claire Bernard_837,20500.19,50,1.86,108.01
941,Alice Dupont_838,14660.04,41,1.89,80.39
943,Bob Martin_839,6264.28,17,4.03,48.63
942,Jane Smith_840,10068.82,23,2.79,63.13
945,Bob Martin_841,8239.7,20,4.43,51.84
946,Bob Martin_842,8260.48,25,4.36,47.2
944,John Doe_843,13161.79,28,2.36,92.73
949,Claire Bernard_844,19550.38,53,2.25,94.54
946,John Doe_845,14737.48,35,2.36,71.64
947,John Doe_846,13324.87,26,2.08,90.77
952,Claire Bernard_847,21709.01,54,2.19,98.3
951,Alice Dupont_848,13480.86,36,1.71,80.99
953,Bob Martin_849,6056.21,20,5.04,49.2
954,Bob Martin_850,6575.79,21,3.62,60.6
956,Claire Bernard_851,21356.5,54,2.24,81.02
956,Bob Martin_852,8394.04,15,4.06,48.62
954,John Doe_853,11472.32,33,2.51,81.45
959,Claire Bernard_854,22036.03,54,1.89,83.24
959,Bob Martin_855,5906.92,23,4.74,59.09
957,John Doe_856,12175.66,32,2.28,67.4
959,Jane Smith_857,11222.44,20,3.7,60.54
960,Jane Smith_858,8914.2,26,3.58,57.16
960,John Doe_859,14919.33,31,2.33,80.92
961,John Doe_860,13473.36,28,2.57,80.77
963,Jane Smith_861,9297.12,21,2.7,67.8
967,Claire Bernard_862,17996.59,53,2.01,80.54
967,Bob Martin_863,7531.23,17,4.04,54.75
965,John Doe_864,13486.8,31,2.27,68.6
967,Jane Smith_865,9493.63,22,3.16,75.75
970,Bob Martin_866,6080.48,17,4.1,54.58
972,Claire Bernard_867,18287.99,50,1.8,88.7
969,John Doe_868,13576.35,29,2.58,77.17
971,Jane Smith_869,8092.9,23,2.84,57.68
975,Claire Bernard_870,17875.1,55,2.18,104.3
975,Bob Martin_871,7199.93,23,4.63,65.16
977,Claire Bernard_872,18312.6,54,1.91,110.13
974,John Doe_873,12803.38,34,2.15,66.77
979,Claire Bernard_874,18542.52,51,2.0,80.77
978,Alice Dupont_875,12494.58,41,2.1,72.23
978,Jane Smith_876,10202.5,29,2.84,64.57
982,Claire Bernard_877,22281.88,49,2.39,83.43
979,John Doe_878,10733.29,32,2.42,71.77
980,John Doe_879,13643.32,30,2.8,90.96
981,John Doe_880,12536.91,31,2.46,78.91
982,John Doe_881,10114.02,33,2.7,83.36
983,John Doe_882,13330.95,35,2.33,77.62
984,John Doe_883,12432.87,33,2.64,76.01
987,Alice Dupont_884,18262.07,35,1.89,104.29
988,Alice Dupont_885,13560.07,37,2.24,101.97
990,Bob Martin_886,6173.64,16,4.3,62.08
990,Alice Dupont_887,18241.21,37,1.56,86.53
991,Alice Dupont_888,13234.39,35,2.07,99.86
991,Jane Smith_889,7912.43,25,2.96,61.18
994,Bob Martin_890,7772.23,15,3.93,49.97
995,Bob Martin_891,5763.76,21,5.09,56.23
995,Alice Dupont_892,18147.32,36,1.64,103.42
995,Jane Smith_893,10172.06,27,2.96,73.28
995,John Doe_894,14380.94,31,1.93,73.42
998,Alice Dupont_895,16434.82,40,1.55,72.71
1001,Claire Bernard_896,16455.63,47,2.09,84.39
999,Jane Smith_897,9387.3,25,3.22,57.87
1003,Claire Bernard_898,17437.03,51,2.04,92.69
1004,Claire Bernard_899,20320.3,55,1.94,94.69
1005,Claire Bernard_900,19986.6,55,2.3,97.95
1006,Claire Bernard_901,19270.54,51,2.15,97.4
1006,Bob Martin_902,6309.51,22,4.13,62.2
1008,Claire Bernard_903,16672.84,46,2.01,95.67
1007,Alice Dupont_904,12543.97,40,2.15,88.83
1009,Bob Martin_905,7744.17,23,3.68,44.12
1007,John Doe_906,10601.67,33,1.97,65.55
1008,John Doe_907,12444.08,26,1.95,85.36
1010,Jane Smith_908,10455.66,25,2.99,52.66
1012,Alice Dupont_909,16708.37,36,2.16,102.71
1015,Claire Bernard_910,22550.25,52,1.95,78.92
1012,John Doe_911,14221.19,31,2.7,78.61
1016,Bob Martin_912,7510.78,16,3.99,51.73
1017,Bob Martin_913,7036.1,15,4.89,58.57
1017,Alice Dupont_914,14666.07,39,1.71,73.7
1018,Alice Dupont_915,15632.56,37,2.23,90.11
1020,Bob Martin_916,6998.81,24,5.0,59.77
1018,John Doe_917,12364.37,28,2.36,67.69
1019,John Doe_918,10626.37,32,2.68,75.14
1022,Alice Dupont_919,16196.32,42,1.62,82.88
1023,Alice Dupont_920,13842.52,43,2.11,102.38
1023,Jane Smith_921,10498.45,23,3.33,73.17
1027,Claire Bernard_922,16356.49,46,2.1,80.27
1025,Jane Smith_923,7922.94,28,2.93,72.68
1026,Jane Smith_924,11470.44,23,2.6,55.4
1029,Bob Martin_925,7997.5,15,3.83,59.77
1028,Jane Smith_926,8824.43,26,2.77,71.41
1029,Jane Smith_927,10189.24,20,3.51,55.52
1030,Jane Smith_928,8979.65,28,3.64,74.92
1032,Alice Dupont_929,18034.69,43,1.54,78.91
1033,Alice Dupont_930,17952.92,45,1.67,85.59
1035,Bob Martin_931,8591.81,25,4.44,51.67
1036,Bob Martin_932,6212.03,16,4.65,48.11
1034,John Doe_933,10695.35,28,2.28,70.61
1038,Bob Martin_934,6941.9,16,4.46,48.89
1036,John Doe_935,12312.04,29,2.83,74.58
1040,Bob Martin_936,6646.52,20,3.45,65.78
1041,Bob Martin_937,7608.76,16,4.11,62.98
1040,Jane Smith_938,8953.32,26,3.48,55.52
1043,Bob Martin_939,6442.96,22,3.72,57.73
1043,Alice Dupont_940,12328.37,39,1.8,90.46
1042,John Doe_941,14644.53,27,2.74,74.43
1045,Alice Dupont_942,12584.64,39,2.08,92.91
1047,Bob Martin_943,8228.91,16,3.74,49.49
1049,Claire Bernard_944,17915.79,45,2.37,105.16
1048,Alice Dupont_945,17986.7,37,1.69,95.21
1048,Jane Smith_946,9802.96,28,3.67,69.72
1052,Claire Bernard_947,19481.11,55,2.36,76.96
1050,Jane Smith_948,10108.28,27,2.59,57.02
1054,Claire Bernard_949,22719.23,45,2.11,95.46
1054,Bob Martin_950,6544.01,22,4.81,50.05
1055,Bob Martin_951,5822.43,16,4.0,52.04
1054,Jane Smith_952,7984.51,23,3.7,73.16
1056,Alice Dupont_953,14991.27,44,2.1,70.75
1059,Claire Bernard_954,23115.73,45,2.24,82.18
1059,Bob Martin_955,7010.97,25,3.67,51.8
1058,Jane Smith_956,9457.26,28,3.44,53.65
1062,Claire Bernard_957,21284.81,55,2.29,77.71
1060,Jane Smith_958,10688.55,26,3.24,76.93
1060,John Doe_959,13886.64,32,2.34,88.12
1064,Bob Martin_960,7107.3,18,3.98,51.21
1063,Jane Smith_961,8973.82,26,3.17,69.23
1064,Jane Smith_962,10479.05,30,3.22,55.01
1067,Bob Martin_963,7127.0,21,3.58,55.9
1067,Alice Dupont_964,15751.01,40,2.11,70.6
1067,Jane Smith_965,10488.7,27,3.14,54.64
1071,Claire Bernard_966,23130.54,54,2.17,83.69
1069,Jane Smith_967,8999.56,26,3.62,60.77
1071,Alice Dupont_968,12849.92,42,1.55,89.07
1071,Jane Smith_969,8717.14,23,2.85,55.6
1074,Bob Martin_970,6868.71,18,3.99,49.1
1076,Claire Bernard_971,19121.54,51,1.87,81.71
1073,John Doe_972,10394.79,25,2.57,80.76
1074,John Doe_973,12878.74,32,2.78,67.62
1079,Claire Bernard_974,23399.44,50,2.23,83.07
1079,Bob Martin_975,6548.71,19,5.07,50.08
1079,Alice Dupont_976,13907.16,35,2.08,95.76
1078,John Doe_977,11560.74,30,2.46,74.89
1083,Claire Bernard_978,23083.27,52,2.03,87.4
1084,Claire Bernard_979,20426.18,45,1.64,83.99
1083,Alice Dupont_980,17271.83,38,1.82,98.0
1083,Jane Smith_981,11170.98,20,2.95,64.85
1086,Bob Martin_982,7744.08,21,4.96,56.42
1085,Jane Smith_983,8928.43,28,3.25,76.05
1086,Jane Smith_984,10483.5,27,3.16,70.36
1088,Alice Dupont_985,14600.59,38,1.56,78.29
1091,Claire Bernard_986,23413.5,46,2.36,75.24
1092,Claire Bernard_987,17069.97,52,2.21,91.19
1091,Alice Dupont_988,14999.75,38,1.88,83.23
1091,Jane Smith_989,11306.74,26,2.54,60.67
1091,John Doe_990,13593.03,27,2.16,67.13
1096,Claire Bernard_991,23866.44,52,2.14,75.48
1093,John Doe_992,14274.0,27,2.02,91.19
1094,John Doe_993,10110.7,31,2.47,74.14
1095,John Doe_994,13150.26,28,2.49,84.96
1100,Claire Bernard_995,23306.42,48,2.29,91.22
1098,Jane Smith_996,7876.18,29,3.38,57.89
1101,Bob Martin_997,7240.2,15,4.28,59.86
1100,Jane Smith_998,11234.14,22,2.99,54.71
1102,Alice Dupont_999,18431.38,44,1.73,88.72
